name,pic,hashtag,name,deep_features
1f09c22c-5eb3-4c9b-b4a0-548cf96270e1.jpg,"tf.Tensor(
[[[-0.60784316 -0.64705884 -0.49019605]
  [-0.60784316 -0.64705884 -0.49019605]
  [-0.5921569  -0.64705884 -0.5058824 ]
  ...
  [ 1.          0.5686275   0.6156863 ]
  [ 1.          0.49252453  0.55232847]
  [ 0.99129903  0.42659318  0.4501226 ]]

 [[-0.60784316 -0.64705884 -0.49019605]
  [-0.60784316 -0.64705884 -0.49019605]
  [-0.5921569  -0.64705884 -0.5058824 ]
  ...
  [ 1.          0.5686275   0.6156863 ]
  [ 0.9843137   0.46862748  0.5284314 ]
  [ 0.92352945  0.40000004  0.40784317]]

 [[-0.60784316 -0.64705884 -0.49019605]
  [-0.60784316 -0.64705884 -0.49019605]
  [-0.5921569  -0.64705884 -0.5058824 ]
  ...
  [ 1.          0.5686275   0.60784316]
  [ 0.9716912   0.48125002  0.5421569 ]
  [ 0.9752451   0.4359069   0.45882356]]

 ...

 [[-0.64705884 -0.7490196  -0.8745098 ]
  [-0.64705884 -0.7490196  -0.8745098 ]
  [-0.64705884 -0.7490196  -0.8745098 ]
  ...
  [-0.6754902  -0.76960784 -0.89509803]
  [-0.66764706 -0.7617647  -0.8872549 ]
  [-0.64705884 -0.7490196  -0.8745098 ]]

 [[-0.654902   -0.75686276 -0.88235295]
  [-0.64705884 -0.7490196  -0.8745098 ]
  [-0.654902   -0.75686276 -0.88235295]
  ...
  [-0.6862745  -0.78039217 -0.90588236]
  [-0.6862745  -0.78039217 -0.90588236]
  [-0.6784314  -0.78039217 -0.90588236]]

 [[-0.6392157  -0.7411765  -0.8666667 ]
  [-0.6392157  -0.7411765  -0.8666667 ]
  [-0.654902   -0.75686276 -0.88235295]
  ...
  [-0.68529415 -0.7794118  -0.904902  ]
  [-0.68529415 -0.7794118  -0.904902  ]
  [-0.68529415 -0.7794118  -0.904902  ]]], shape=(160, 160, 3), dtype=float32)",animals,1f09c22c-5eb3-4c9b-b4a0-548cf96270e1.jpg,[0.04450303 0.         0.         ... 0.01589468 0.         0.97816396]
1d6ae4eb-61a9-4ec2-bd4d-2c8c78419ba5.jpg,"tf.Tensor(
[[[ 0.24705887  0.23921573  0.09803927]
  [ 0.30196083  0.2941177   0.15294123]
  [ 0.28627455  0.2941177   0.15294123]
  ...
  [-0.20784312 -0.20784312 -0.2862745 ]
  [-0.47450978 -0.47450978 -0.5529412 ]
  [-0.5529412  -0.5529412  -0.6313726 ]]

 [[ 0.254902    0.24705887  0.10588241]
  [ 0.20000005  0.19215691  0.05098045]
  [ 0.27843142  0.28627455  0.14509809]
  ...
  [-0.30196077 -0.30196077 -0.38039213]
  [-0.36470586 -0.36470586 -0.44313723]
  [-0.372549   -0.372549   -0.45098037]]

 [[ 0.26274514  0.254902    0.11372554]
  [ 0.30196083  0.2941177   0.15294123]
  [ 0.254902    0.26274514  0.12156868]
  ...
  [-0.2862745  -0.2862745  -0.3490196 ]
  [-0.32549018 -0.32549018 -0.40392154]
  [-0.38823527 -0.38823527 -0.46666664]]

 ...

 [[-0.05098039 -0.05882353 -0.19999999]
  [ 0.03529418  0.02745104 -0.11372548]
  [ 0.02745104  0.0196079  -0.14509803]
  ...
  [-0.20784312 -0.3960784  -0.58431375]
  [-0.17647058 -0.38039213 -0.56078434]
  [-0.18431371 -0.35686272 -0.54509807]]

 [[ 0.12941182  0.12156868 -0.01960784]
  [-0.04313725 -0.05098039 -0.19215685]
  [ 0.12156868  0.11372554 -0.05098039]
  ...
  [-0.19215685 -0.38039213 -0.5686275 ]
  [-0.29411763 -0.4823529  -0.67058825]
  [-0.3098039  -0.46666664 -0.6627451 ]]

 [[ 0.02745104  0.0196079  -0.12156862]
  [ 0.03529418  0.02745104 -0.11372548]
  [ 0.0196079   0.01176476 -0.15294117]
  ...
  [-0.27058822 -0.4588235  -0.64705884]
  [-0.30196077 -0.49019605 -0.6784314 ]
  [-0.18431371 -0.34117645 -0.5372549 ]]], shape=(160, 160, 3), dtype=float32)",animals,1d6ae4eb-61a9-4ec2-bd4d-2c8c78419ba5.jpg,[0.05939465 0.9568209  0.02148003 ... 0.9311934  1.7141409  0.1053759 ]
4945a762-9235-4274-94b9-8f729134b8d9.jpg,"tf.Tensor(
[[[ 0.7044118   0.6063726   0.5593138 ]
  [ 0.7372549   0.65882355  0.5882353 ]
  [ 0.73333335  0.6313726   0.56078434]
  ...
  [ 0.6161765   0.4671569   0.34950984]
  [ 0.7367647   0.58774513  0.47794122]
  [ 0.70686275  0.55784315  0.44803923]]

 [[ 0.7607843   0.72352946  0.654902  ]
  [ 0.86470586  0.7862745   0.71568626]
  [ 0.73333335  0.6313726   0.56078434]
  ...
  [ 0.6931373   0.5441177   0.42647064]
  [ 0.63431376  0.48529413  0.37549025]
  [ 0.7352941   0.5862745   0.47647062]]

 [[ 0.65588236  0.64705884  0.5406863 ]
  [ 0.1818628   0.09166672 -0.04999999]
  [ 0.7490196   0.64705884  0.5764706 ]
  ...
  [ 0.5946079   0.4455883   0.3279412 ]
  [ 0.6877451   0.5387255   0.4289216 ]
  [ 0.75931376  0.61029416  0.50049025]]

 ...

 [[ 0.14558825  0.18480398  0.21617652]
  [ 0.3544118   0.3936275   0.4171569 ]
  [ 0.49656862  0.49852943  0.52254903]
  ...
  [-0.3083333  -0.20637253 -0.1357843 ]
  [-0.15588234 -0.10098039 -0.05392157]
  [-0.05882353 -0.03529412  0.0196079 ]]

 [[ 0.36372554  0.39558828  0.4068628 ]
  [ 0.01960789  0.06078436  0.0058824 ]
  [-0.06960782 -0.04607841 -0.10882351]
  ...
  [ 0.10588241  0.20196083  0.37156868]
  [-0.13235293 -0.08186274  0.06715692]
  [-0.44215685 -0.40686274 -0.31470585]]

 [[-0.41617647 -0.42156863 -0.55441177]
  [-0.2941176  -0.31176466 -0.37647057]
  [ 0.20147064  0.21715692  0.20539221]
  ...
  [ 0.50392157  0.56323534  0.59411764]
  [ 0.20343143  0.33725494  0.42500004]
  [-0.08578431  0.04754908  0.20147064]]], shape=(160, 160, 3), dtype=float32)",animals,4945a762-9235-4274-94b9-8f729134b8d9.jpg,[0.         0.09708057 0.7664474  ... 0.         0.8798693  0.        ]
6cbfc071-f451-4f92-9b19-280f66919a51.jpg,"tf.Tensor(
[[[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 ...

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]], shape=(160, 160, 3), dtype=float32)",animals,6cbfc071-f451-4f92-9b19-280f66919a51.jpg,[0.         0.         0.         ... 0.34041607 0.         0.9304886 ]
2b7024e5-1794-4b59-88e3-748155938322.jpg,"tf.Tensor(
[[[0.39705884 0.4519608  0.5147059 ]
  [0.40490198 0.45980394 0.52254903]
  [0.3441177  0.39901966 0.46176475]
  ...
  [0.7019608  0.73333335 0.75686276]
  [0.7019608  0.73333335 0.75686276]
  [0.7019608  0.73333335 0.75686276]]

 [[0.4411765  0.49607846 0.5431373 ]
  [0.43627453 0.4911765  0.5382353 ]
  [0.45098042 0.5058824  0.5529412 ]
  ...
  [0.7019608  0.73333335 0.75686276]
  [0.70980394 0.7411765  0.7647059 ]
  [0.7019608  0.73333335 0.75686276]]

 [[0.5235294  0.57843137 0.6254902 ]
  [0.5029412  0.55784315 0.60490197]
  [0.5264706  0.58137256 0.6284314 ]
  ...
  [0.70980394 0.7411765  0.7647059 ]
  [0.70980394 0.7411765  0.7647059 ]
  [0.70980394 0.7411765  0.7647059 ]]

 ...

 [[0.77254903 0.77254903 0.77254903]
  [0.77254903 0.77254903 0.77254903]
  [0.77254903 0.77254903 0.77254903]
  ...
  [0.8117647  0.8117647  0.8117647 ]
  [0.8117647  0.8117647  0.8117647 ]
  [0.8117647  0.8117647  0.8117647 ]]

 [[0.77254903 0.77254903 0.77254903]
  [0.77254903 0.77254903 0.77254903]
  [0.77254903 0.77254903 0.77254903]
  ...
  [0.8117647  0.8117647  0.8117647 ]
  [0.8117647  0.8117647  0.8117647 ]
  [0.8117647  0.8117647  0.8117647 ]]

 [[0.77254903 0.77254903 0.77254903]
  [0.77254903 0.77254903 0.77254903]
  [0.77254903 0.77254903 0.77254903]
  ...
  [0.8117647  0.8117647  0.8117647 ]
  [0.84411764 0.82843137 0.8362745 ]
  [0.754902   0.74705887 0.7078432 ]]], shape=(160, 160, 3), dtype=float32)",animals,2b7024e5-1794-4b59-88e3-748155938322.jpg,[0.         0.01522938 0.006591   ... 0.         0.         0.        ]
d1c8e49e-ff62-440a-93ad-f25266e881e3.jpg,"tf.Tensor(
[[[-0.48019606 -0.4645098  -0.47235292]
  [-0.5296079  -0.49039212 -0.52176476]
  [-0.5272549  -0.48647055 -0.53431374]
  ...
  [-0.9327451  -0.9327451  -0.9484314 ]
  [-0.96392155 -0.92470586 -0.97882354]
  [-0.95941174 -0.9207843  -0.9517647 ]]

 [[-0.49764708 -0.5133333  -0.48627454]
  [-0.5533334  -0.49843135 -0.5533334 ]
  [-0.50392157 -0.49294114 -0.5141177 ]
  ...
  [-0.95666665 -0.95666665 -0.9723529 ]
  [-0.9607843  -0.9529412  -1.        ]
  [-0.97450984 -0.97450984 -0.9901961 ]]

 [[-0.49803922 -0.51274514 -0.47549018]
  [-0.5666667  -0.52647066 -0.54607844]
  [-0.5        -0.5137255  -0.5500001 ]
  ...
  [-0.95686275 -0.95686275 -0.95686275]
  [-0.9666667  -0.95882356 -0.99803925]
  [-0.95882356 -0.9509804  -0.9882353 ]]

 ...

 [[-0.9705882  -0.9705882  -0.9705882 ]
  [-0.99215686 -0.99215686 -0.99215686]
  [-0.99215686 -0.99215686 -0.99215686]
  ...
  [-0.21274509 -0.4558823  -0.67647064]
  [-0.85490197 -0.91176474 -0.9519608 ]
  [-0.9794118  -0.9852941  -0.97843134]]

 [[-0.9705882  -0.9705882  -0.9705882 ]
  [-0.99215686 -0.99215686 -0.99215686]
  [-0.99215686 -0.99215686 -0.99215686]
  ...
  [-0.29666865 -0.49823594 -0.7572553 ]
  [-0.9190205  -0.9898045  -1.        ]
  [-0.94725364 -0.9703915  -0.9625484 ]]

 [[-0.9705882  -0.9705882  -0.9705882 ]
  [-0.99215686 -0.99215686 -0.99215686]
  [-0.99215686 -0.99215686 -0.99215686]
  ...
  [-0.9521566  -0.989412   -0.9962754 ]
  [-0.914118   -0.93803996 -0.94431436]
  [-0.8954899  -0.8776473  -0.8978432 ]]], shape=(160, 160, 3), dtype=float32)",animals,d1c8e49e-ff62-440a-93ad-f25266e881e3.jpg,[0.20173664 2.088544   0.7123642  ... 0.00711966 0.         2.3667338 ]
8fae66d0-dc70-4cab-a026-c02c28474b65.jpg,"tf.Tensor(
[[[ 0.377451    0.377451    0.377451  ]
  [-0.5352941  -0.5352941  -0.51960784]
  [ 0.427451    0.41960788  0.45882356]
  ...
  [ 0.6029412   0.64607847  0.30490202]
  [ 0.6401961   0.6637255   0.3088236 ]
  [ 0.7343137   0.75784314  0.42058825]]

 [[-0.5284314  -0.5284314  -0.5127451 ]
  [ 0.5088236   0.5088236   0.5029412 ]
  [ 0.4009804   0.4176471   0.42450982]
  ...
  [ 0.7656863   0.7656863   0.46764708]
  [ 0.75980395  0.7519608   0.5166667 ]
  [ 0.7490196   0.78333336  0.48431376]]

 [[ 0.48823532  0.48823532  0.5039216 ]
  [ 0.50098044  0.50098044  0.48529416]
  [ 0.44705886  0.43725494  0.4421569 ]
  ...
  [ 0.68333334  0.70392156  0.29705888]
  [ 0.76960784  0.7852941   0.41078436]
  [ 0.78039217  0.8068628   0.55784315]]

 ...

 [[ 0.20686279  0.06764709 -0.26666665]
  [ 0.35000002  0.24803926 -0.18333332]
  [ 0.19607848  0.15882358 -0.4215686 ]
  ...
  [-0.11470588 -0.26372546 -0.5833333 ]
  [ 0.44607848  0.32843143 -0.32843137]
  [ 0.5529412   0.47156864 -0.05490194]]

 [[-0.10686274 -0.21666665 -0.6009804 ]
  [ 0.14607848  0.0568628  -0.4235294 ]
  [ 0.36176473  0.30686277 -0.3235294 ]
  ...
  [ 0.59607846  0.5254902   0.19803926]
  [ 0.5627451   0.5        -0.07254902]
  [ 0.00980395 -0.07156861 -0.54019606]]

 [[ 0.2568628   0.1941177  -0.16666666]
  [ 0.26274514  0.2941177  -0.45098037]
  [ 0.25588238  0.26176476 -0.25490195]
  ...
  [ 0.85294116  0.74313724  0.25098044]
  [-0.21666665 -0.30294114 -0.6637255 ]
  [ 0.26078436  0.31372553 -0.43039215]]], shape=(160, 160, 3), dtype=float32)",animals,8fae66d0-dc70-4cab-a026-c02c28474b65.jpg,[0.        1.0532174 1.315202  ... 0.        0.        0.0725292]
6953c59f-c5b9-497e-9aa8-854aa413d047.jpg,"tf.Tensor(
[[[ 0.1686275   0.43529415  0.14509809]
  [-0.6627451  -0.41960782 -0.7647059 ]
  [-0.5529412  -0.2862745  -0.6784314 ]
  ...
  [ 0.3803922   0.15294123 -0.19215685]
  [ 0.7490196   0.49803925  0.11372554]
  [ 0.20784318 -0.05098039 -0.40392154]]

 [[ 0.07450986  0.30980396  0.02745104]
  [-0.92156863 -0.69411767 -1.        ]
  [-0.52156866 -0.26274508 -0.6156863 ]
  ...
  [ 0.8117647   0.5529412   0.20000005]
  [ 0.49803925  0.24705887 -0.1372549 ]
  [ 0.6392157   0.3803922   0.02745104]]

 [[-0.6392157  -0.38823527 -0.69411767]
  [-0.9372549  -0.6862745  -0.99215686]
  [-0.77254903 -0.5294118  -0.8745098 ]
  ...
  [ 0.0196079  -0.20784312 -0.5372549 ]
  [ 0.21568632 -0.03529412 -0.41960782]
  [ 0.45098042  0.19215691 -0.1607843 ]]

 ...

 [[ 0.30196083  0.05882359 -0.30196077]
  [ 0.27058828  0.03529418 -0.35686272]
  [ 0.3411765   0.09803927 -0.32549018]
  ...
  [-0.70980394 -0.52156866 -0.92941177]
  [-0.02745098  0.06666672 -0.3098039 ]
  [-0.45098037 -0.64705884 -0.96862745]]

 [[ 0.5686275   0.254902   -0.12941176]
  [ 0.5686275   0.254902   -0.12941176]
  [ 0.58431375  0.27058828 -0.12941176]
  ...
  [ 0.12156868  0.18431377 -0.18431371]
  [-0.12156862 -0.31764704 -0.6313726 ]
  [ 0.3803922   0.00392163 -0.3098039 ]]

 [[ 0.5294118   0.21568632 -0.16862744]
  [ 0.52156866  0.20784318 -0.17647058]
  [ 0.56078434  0.24705887 -0.15294117]
  ...
  [ 0.38823533  0.11372554 -0.19999999]
  [ 0.47450984  0.09803927 -0.21568626]
  [ 0.36470592 -0.01960784 -0.3333333 ]]], shape=(160, 160, 3), dtype=float32)",animals,6953c59f-c5b9-497e-9aa8-854aa413d047.jpg,[0.         0.         1.6596828  ... 0.74825484 0.         0.1056543 ]
ca1eed9d-cf43-41e0-9dea-dd0ecd9bb4b2.jpg,"tf.Tensor(
[[[-0.05882353 -0.05882353 -0.05882353]
  [ 0.04313731  0.04313731  0.04313731]
  [ 0.20000005  0.20000005  0.20000005]
  ...
  [ 0.5921569   0.5921569   0.5921569 ]
  [ 0.58431375  0.58431375  0.58431375]
  [ 0.58431375  0.58431375  0.58431375]]

 [[-0.03529412 -0.03529412 -0.03529412]
  [ 0.00392163  0.00392163  0.00392163]
  [ 0.17647064  0.17647064  0.17647064]
  ...
  [ 0.58431375  0.58431375  0.58431375]
  [ 0.58431375  0.58431375  0.58431375]
  [ 0.5921569   0.5921569   0.5921569 ]]

 [[-0.06666666 -0.06666666 -0.06666666]
  [-0.05882353 -0.05882353 -0.05882353]
  [ 0.19215691  0.19215691  0.19215691]
  ...
  [ 0.5921569   0.5921569   0.5921569 ]
  [ 0.6         0.6         0.6       ]
  [ 0.5921569   0.5921569   0.5921569 ]]

 ...

 [[ 0.3176471   0.3176471   0.3176471 ]
  [ 0.26274514  0.26274514  0.26274514]
  [ 0.3411765   0.3411765   0.3411765 ]
  ...
  [ 0.6392157   0.6392157   0.6392157 ]
  [ 0.6627451   0.6627451   0.6627451 ]
  [ 0.6627451   0.6627451   0.6627451 ]]

 [[ 0.3411765   0.3411765   0.3411765 ]
  [ 0.32549024  0.32549024  0.32549024]
  [ 0.28627455  0.28627455  0.28627455]
  ...
  [ 0.64705884  0.64705884  0.64705884]
  [ 0.6627451   0.6627451   0.6627451 ]
  [ 0.6627451   0.6627451   0.6627451 ]]

 [[ 0.39607847  0.39607847  0.39607847]
  [ 0.28627455  0.28627455  0.28627455]
  [ 0.36470592  0.36470592  0.36470592]
  ...
  [ 0.6627451   0.6627451   0.6627451 ]
  [ 0.6627451   0.6627451   0.6627451 ]
  [ 0.654902    0.654902    0.654902  ]]], shape=(160, 160, 3), dtype=float32)",animals,ca1eed9d-cf43-41e0-9dea-dd0ecd9bb4b2.jpg,[0.01775933 0.         0.         ... 0.         3.0133686  0.        ]
21707d03-0b92-4ac8-9bf3-48e9a9bde2e3.jpg,"tf.Tensor(
[[[ 0.73333335  0.7254902   0.6862745 ]
  [ 0.7411765   0.73333335  0.69411767]
  [ 0.7411765   0.73333335  0.69411767]
  ...
  [ 0.7647059   0.75686276  0.7176471 ]
  [ 0.7647059   0.75686276  0.7176471 ]
  [ 0.7647059   0.75686276  0.7176471 ]]

 [[ 0.7411765   0.73333335  0.69411767]
  [ 0.7441177   0.73627454  0.69705886]
  [ 0.7411765   0.73333335  0.69411767]
  ...
  [ 0.77254903  0.7647059   0.7254902 ]
  [ 0.76960784  0.7617647   0.722549  ]
  [ 0.7647059   0.75686276  0.7176471 ]]

 [[ 0.7411765   0.73333335  0.69411767]
  [ 0.7411765   0.73333335  0.69411767]
  [ 0.7411765   0.73333335  0.69411767]
  ...
  [ 0.7647059   0.75686276  0.7176471 ]
  [ 0.77254903  0.7647059   0.7254902 ]
  [ 0.7647059   0.75686276  0.7176471 ]]

 ...

 [[-0.78097427 -0.82405025 -0.89880514]
  [-0.7914522  -0.798989   -0.8646446 ]
  [-0.71443015 -0.7818321  -0.8891238 ]
  ...
  [ 0.6156863   0.52156866  0.34901965]
  [ 0.61743265  0.523315    0.35076597]
  [ 0.6         0.5058824   0.33333337]]

 [[-0.12931985 -0.47907472 -0.779228  ]
  [-0.49016544 -0.6835478  -0.86789215]
  [-0.7855086  -0.8237439  -0.89059436]
  ...
  [ 0.6156863   0.52156866  0.34901965]
  [ 0.60784316  0.5137255   0.3411765 ]
  [ 0.6         0.5058824   0.33333337]]

 [[ 0.39681375 -0.14436273 -0.6071079 ]
  [ 0.20211402 -0.3106311  -0.7616116 ]
  [-0.1326593  -0.5196998  -0.86740196]
  ...
  [ 0.60784316  0.5137255   0.3411765 ]
  [ 0.59926474  0.5051471   0.33259806]
  [ 0.60784316  0.5137255   0.3411765 ]]], shape=(160, 160, 3), dtype=float32)",animals,21707d03-0b92-4ac8-9bf3-48e9a9bde2e3.jpg,[0.24686958 0.         0.0498279  ... 0.27777722 0.15639614 0.        ]
9e7c71d7-668d-4e05-a890-b241e1313136.jpg,"tf.Tensor(
[[[-0.6        -0.49512866 -0.73970586]
  [-0.6965993  -0.55110294 -0.76531863]
  [-0.39264706 -0.22009803 -0.39883578]
  ...
  [-0.45867032 -0.29396445 -0.53710175]
  [-0.67971814 -0.550092   -0.7789216 ]
  [-0.67377454 -0.58750004 -0.82279414]]

 [[-0.6185356  -0.52441794 -0.6812807 ]
  [-0.38535538 -0.29123774 -0.44810048]
  [-0.37726712 -0.3181985  -0.4816789 ]
  ...
  [-0.7107843  -0.5852941  -0.7892157 ]
  [-0.27349877 -0.17938112 -0.36761642]
  [-0.6461704  -0.5285233  -0.77166057]]

 [[-0.57573533 -0.48161763 -0.6541667 ]
  [-0.34708944 -0.30450368 -0.42628673]
  [-0.42037374 -0.4801777  -0.59096205]
  ...
  [-0.6914522  -0.59733456 -0.7698836 ]
  [-0.64797795 -0.5803309  -0.7450368 ]
  [-0.8062806  -0.72784925 -0.9160845 ]]

 ...

 [[ 0.23599882  0.06957726  0.01786155]
  [ 0.3287684   0.14837627  0.10131746]
  [ 0.29917285  0.11878069  0.07172184]
  ...
  [ 0.55012256  0.2520834   0.18149514]
  [ 0.5741115   0.25082725  0.19126843]
  [ 0.5227941   0.20906867  0.14632358]]

 [[ 0.3647672   0.18437505  0.13731623]
  [ 0.36439955  0.1840074   0.13694859]
  [ 0.23529416  0.05490201  0.00784316]
  ...
  [ 0.74065566  0.44261646  0.37202823]
  [ 0.5367647   0.19950986  0.1446079 ]
  [ 0.56672794  0.2530025   0.1902574 ]]

 [[ 0.3924939   0.21210176  0.16504294]
  [ 0.38946083  0.20906867  0.16200985]
  [ 0.40018386  0.2570466   0.19920348]
  ...
  [ 0.58768386  0.26611525  0.21905641]
  [ 0.5828431   0.26127455  0.21421573]
  [ 0.6507047   0.3369792   0.27423412]]], shape=(160, 160, 3), dtype=float32)",animals,9e7c71d7-668d-4e05-a890-b241e1313136.jpg,[0.         1.135384   0.49503556 ... 0.         0.         0.        ]
5ce77732-234f-44a0-8498-b5673321bdf7.jpg,"tf.Tensor(
[[[-0.26571473 -0.2978321  -0.6485388 ]
  [ 0.94239056  0.886824    0.7565584 ]
  [-0.21183516 -0.17742494 -0.46634495]
  ...
  [-0.46825057 -0.566682   -1.        ]
  [ 0.77572465  0.65084356 -0.15184355]
  [ 0.7288087   0.59464204 -0.4439854 ]]

 [[ 0.96213084  0.921807    0.510667  ]
  [-0.02036914 -0.18757503 -0.5305162 ]
  [-0.19073378 -0.19009651 -0.47627297]
  ...
  [-0.45908552 -0.57520837 -0.9305331 ]
  [ 0.247367    0.15359306 -0.55797637]
  [ 0.38484824  0.2643569  -0.3413773 ]]

 [[-0.3771691  -0.43575215 -0.7500123 ]
  [ 0.00751689 -0.20458636 -0.8005331 ]
  [ 0.3847197   0.20312503 -0.49663755]
  ...
  [-0.07700671 -0.21303615 -0.6713695 ]
  [ 0.5646248   0.45265016 -0.42380774]
  [ 0.9415969   0.7856192   0.23498145]]

 ...

 [[-0.93961245 -0.82980853 -0.9317693 ]
  [-0.8052497  -0.6954458  -0.79740655]
  [-0.93897825 -0.82917434 -0.9311351 ]
  ...
  [ 0.36151963  0.2909314  -0.04632353]
  [ 0.45496058  0.33981335 -0.0024412 ]
  [ 0.3044616   0.16328512 -0.2140705 ]]

 [[-0.8949301  -0.7851262  -0.887087  ]
  [-0.829951   -0.7201471  -0.82210785]
  [-0.8985294  -0.7887255  -0.8906863 ]
  ...
  [ 0.28979966  0.18783888 -0.14157292]
  [ 0.32742745  0.22546667 -0.1196314 ]
  [ 0.45132318  0.32548928 -0.03779488]]

 [[-0.9302451  -0.8204412  -0.92240196]
  [-0.8064216  -0.69661766 -0.79857844]
  [-0.8338754  -0.7240715  -0.8490715 ]
  ...
  [ 0.10480418  0.00284337 -0.35009784]
  [-0.07248639 -0.17444716 -0.5195452 ]
  [-0.11634993 -0.1947813  -0.57909507]]], shape=(160, 160, 3), dtype=float32)",animals,5ce77732-234f-44a0-8498-b5673321bdf7.jpg,[0.03760406 0.7026623  0.9679442  ... 0.47267985 0.05064827 0.        ]
754cfd30-d31c-4cd4-99be-8c5a32a70174.jpg,"tf.Tensor(
[[[0.92156863 0.99215686 0.9843137 ]
  [0.90588236 1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  ...
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]]

 [[0.90588236 1.         0.9843137 ]
  [0.88235295 1.         0.9843137 ]
  [0.8980392  1.         0.99215686]
  ...
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]]

 [[0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  ...
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]]

 ...

 [[0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  ...
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]]

 [[0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  ...
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]]

 [[0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  ...
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]
  [0.8901961  1.         0.9843137 ]]], shape=(160, 160, 3), dtype=float32)",animals,754cfd30-d31c-4cd4-99be-8c5a32a70174.jpg,[0. 0. 0. ... 0. 0. 0.]
